"profit_dfs_nr","profit","arima_size","forecast_days","window_week_start_day","first_forecast_date","last_forecast_date","twitter_sent_regs","btc_tec_regs"
121,-91.5000000000009,70,20,3,"2018-08-23","2018-09-11",FALSE,FALSE
122,843.499999999999,70,20,3,"2018-08-23","2018-09-11",TRUE,FALSE
123,-379.211167999997,70,20,3,"2018-08-23","2018-09-11",FALSE,TRUE
124,115.3,70,20,3,"2018-08-23","2018-09-11",TRUE,TRUE
125,215.583278179999,70,20,4,"2018-08-24","2018-09-12",FALSE,FALSE
126,-671.21672182,70,20,4,"2018-08-24","2018-09-12",TRUE,FALSE
127,215.783278180002,70,20,4,"2018-08-24","2018-09-12",FALSE,TRUE
128,675.49444618,70,20,4,"2018-08-24","2018-09-12",TRUE,TRUE
129,640.56655636,70,20,5,"2018-08-25","2018-09-13",FALSE,FALSE
130,662.311167999998,70,20,5,"2018-08-25","2018-09-13",TRUE,FALSE
131,471.200000000001,70,20,5,"2018-08-25","2018-09-13",FALSE,TRUE
132,867.511167999999,70,20,5,"2018-08-25","2018-09-13",TRUE,TRUE
133,442.366556360001,70,20,6,"2018-08-26","2018-09-14",FALSE,FALSE
134,808.200000000001,70,20,6,"2018-08-26","2018-09-14",TRUE,FALSE
135,437.200000000001,70,20,6,"2018-08-26","2018-09-14",FALSE,TRUE
136,867.711167999998,70,20,6,"2018-08-26","2018-09-14",TRUE,TRUE
137,650.96655636,70,20,7,"2018-08-27","2018-09-15",FALSE,FALSE
138,721.111167999999,70,20,7,"2018-08-27","2018-09-15",TRUE,FALSE
139,495.8,70,20,7,"2018-08-27","2018-09-15",FALSE,TRUE
140,461.911167999998,70,20,7,"2018-08-27","2018-09-15",TRUE,TRUE
141,-344.699999999999,80,20,1,"2018-08-31","2018-09-19",FALSE,FALSE
142,-1099.5,80,20,1,"2018-08-31","2018-09-19",TRUE,FALSE
143,-600.699999999999,80,20,1,"2018-08-31","2018-09-19",FALSE,TRUE
144,115.011167999997,80,20,1,"2018-08-31","2018-09-19",TRUE,TRUE
145,-714.507481600001,80,20,2,"2018-09-01","2018-09-20",FALSE,FALSE
146,-967.892518399999,80,20,2,"2018-09-01","2018-09-20",TRUE,FALSE
147,-1175.4036864,80,20,2,"2018-09-01","2018-09-20",FALSE,TRUE
148,-177.492518400001,80,20,2,"2018-09-01","2018-09-20",TRUE,TRUE
149,-370.933443639999,80,20,3,"2018-09-02","2018-09-21",FALSE,FALSE
150,792.9,80,20,3,"2018-09-02","2018-09-21",TRUE,FALSE
151,-663.011167999997,80,20,3,"2018-09-02","2018-09-21",FALSE,TRUE
152,296.5,80,20,3,"2018-09-02","2018-09-21",TRUE,TRUE
153,-203.414963200001,80,20,4,"2018-09-03","2018-09-22",FALSE,FALSE
154,-580.4,80,20,4,"2018-09-03","2018-09-22",TRUE,FALSE
155,-320.033443639999,80,20,4,"2018-09-03","2018-09-22",FALSE,TRUE
156,657.111167999999,80,20,4,"2018-09-03","2018-09-22",TRUE,TRUE
157,120.566556360001,80,20,5,"2018-09-04","2018-09-23",FALSE,FALSE
158,691.711167999999,80,20,5,"2018-09-04","2018-09-23",TRUE,FALSE
159,-34.5999999999995,80,20,5,"2018-09-04","2018-09-23",FALSE,TRUE
160,858.511167999998,80,20,5,"2018-09-04","2018-09-23",TRUE,TRUE
161,181.966556360001,80,20,6,"2018-09-05","2018-09-24",FALSE,FALSE
162,556.000000000002,80,20,6,"2018-09-05","2018-09-24",TRUE,FALSE
163,-250.599999999999,80,20,6,"2018-09-05","2018-09-24",FALSE,TRUE
164,594.511167999999,80,20,6,"2018-09-05","2018-09-24",TRUE,TRUE
165,701.766556360001,80,20,7,"2018-09-06","2018-09-25",FALSE,FALSE
166,-36.8888319999996,80,20,7,"2018-09-06","2018-09-25",TRUE,FALSE
167,546.600000000001,80,20,7,"2018-09-06","2018-09-25",FALSE,TRUE
168,129.911168,80,20,7,"2018-09-06","2018-09-25",TRUE,TRUE
169,-547.600000000001,90,20,1,"2018-09-10","2018-09-29",FALSE,FALSE
170,-190.614963200001,90,20,1,"2018-09-10","2018-09-29",TRUE,FALSE
171,-565.400000000001,90,20,1,"2018-09-10","2018-09-29",FALSE,TRUE
172,-269.2,90,20,1,"2018-09-10","2018-09-29",TRUE,TRUE
173,-799.1,90,20,2,"2018-09-11","2018-09-30",FALSE,FALSE
174,-319.1,90,20,2,"2018-09-11","2018-09-30",TRUE,FALSE
175,-648.5,90,20,2,"2018-09-11","2018-09-30",FALSE,TRUE
176,-319.1,90,20,2,"2018-09-11","2018-09-30",TRUE,TRUE
177,306.566556360001,90,20,3,"2018-09-12","2018-10-01",FALSE,FALSE
178,-363.6,90,20,3,"2018-09-12","2018-10-01",TRUE,FALSE
179,311,90,20,3,"2018-09-12","2018-10-01",FALSE,TRUE
180,-363.6,90,20,3,"2018-09-12","2018-10-01",TRUE,TRUE
181,-186.29824138,90,20,4,"2018-09-13","2018-10-02",FALSE,FALSE
182,-396.48327818,90,20,4,"2018-09-13","2018-10-02",TRUE,FALSE
183,-147.516721819999,90,20,4,"2018-09-13","2018-10-02",FALSE,TRUE
184,-396.48327818,90,20,4,"2018-09-13","2018-10-02",TRUE,TRUE
185,217.200000000002,90,20,5,"2018-09-14","2018-10-03",FALSE,FALSE
186,-430.999999999999,90,20,5,"2018-09-14","2018-10-03",TRUE,FALSE
187,168.600000000001,90,20,5,"2018-09-14","2018-10-03",FALSE,TRUE
188,-264.2,90,20,5,"2018-09-14","2018-10-03",TRUE,TRUE
189,664.900000000001,90,20,6,"2018-09-15","2018-10-04",FALSE,FALSE
190,-201.499999999998,90,20,6,"2018-09-15","2018-10-04",TRUE,FALSE
191,313.300000000001,90,20,6,"2018-09-15","2018-10-04",FALSE,TRUE
192,-319.299999999999,90,20,6,"2018-09-15","2018-10-04",TRUE,TRUE
193,105.500000000003,90,20,7,"2018-09-16","2018-10-05",FALSE,FALSE
194,-330.299999999998,90,20,7,"2018-09-16","2018-10-05",TRUE,FALSE
