"profit_dfs_nr","profit","arima_size","forecast_days","window_week_start_day","first_forecast_date","last_forecast_date","twitter_sent_regs","btc_tec_regs"
106,620.200000000001,39,20,6,"2018-07-26","2018-08-14",TRUE,FALSE
107,815.399999999998,39,20,6,"2018-07-26","2018-08-14",FALSE,TRUE
108,-651.6,39,20,6,"2018-07-26","2018-08-14",TRUE,TRUE
109,1592.4,39,20,7,"2018-07-27","2018-08-15",FALSE,FALSE
110,778.400000000001,39,20,7,"2018-07-27","2018-08-15",TRUE,FALSE
111,1136,39,20,7,"2018-07-27","2018-08-15",FALSE,TRUE
112,-331.000000000001,39,20,7,"2018-07-27","2018-08-15",TRUE,TRUE
113,1732.1,42,20,1,"2018-07-24","2018-08-12",FALSE,FALSE
114,1473.7,42,20,1,"2018-07-24","2018-08-12",TRUE,FALSE
115,1149.1,42,20,1,"2018-07-24","2018-08-12",FALSE,TRUE
116,-221.300000000002,42,20,1,"2018-07-24","2018-08-12",TRUE,TRUE
117,1123.9,42,20,2,"2018-07-25","2018-08-13",FALSE,FALSE
118,865.5,42,20,2,"2018-07-25","2018-08-13",TRUE,FALSE
119,540.899999999998,42,20,2,"2018-07-25","2018-08-13",FALSE,TRUE
120,-829.500000000002,42,20,2,"2018-07-25","2018-08-13",TRUE,TRUE
121,1272.6,42,20,3,"2018-07-26","2018-08-14",FALSE,FALSE
122,591,42,20,3,"2018-07-26","2018-08-14",TRUE,FALSE
123,815.399999999998,42,20,3,"2018-07-26","2018-08-14",FALSE,TRUE
124,-555.000000000002,42,20,3,"2018-07-26","2018-08-14",TRUE,TRUE
125,1430.8,42,20,4,"2018-07-27","2018-08-15",FALSE,FALSE
126,749.2,42,20,4,"2018-07-27","2018-08-15",TRUE,FALSE
127,1136,42,20,4,"2018-07-27","2018-08-15",FALSE,TRUE
128,-234.400000000002,42,20,4,"2018-07-27","2018-08-15",TRUE,TRUE
129,1634.4,42,20,5,"2018-07-28","2018-08-16",FALSE,FALSE
130,454.799999999999,42,20,5,"2018-07-28","2018-08-16",TRUE,FALSE
131,1430.4,42,20,5,"2018-07-28","2018-08-16",FALSE,TRUE
132,-30.8000000000029,42,20,5,"2018-07-28","2018-08-16",TRUE,TRUE
133,1950.44649746,42,20,6,"2018-07-29","2018-08-17",FALSE,FALSE
134,233.95350254,42,20,6,"2018-07-29","2018-08-17",TRUE,FALSE
135,1746.44649746,42,20,6,"2018-07-29","2018-08-17",FALSE,TRUE
136,285.246497459997,42,20,6,"2018-07-29","2018-08-17",TRUE,TRUE
137,1772.2,42,20,7,"2018-07-30","2018-08-18",FALSE,FALSE
138,55.7070050800003,42,20,7,"2018-07-30","2018-08-18",TRUE,FALSE
139,1539,42,20,7,"2018-07-30","2018-08-18",FALSE,TRUE
140,106.999999999997,42,20,7,"2018-07-30","2018-08-18",TRUE,TRUE
141,1592.4,45,20,1,"2018-07-27","2018-08-15",FALSE,FALSE
142,1194,45,20,1,"2018-07-27","2018-08-15",TRUE,FALSE
143,1136,45,20,1,"2018-07-27","2018-08-15",FALSE,TRUE
144,539.399999999999,45,20,1,"2018-07-27","2018-08-15",TRUE,TRUE
145,1796,45,20,2,"2018-07-28","2018-08-16",FALSE,FALSE
146,899.599999999999,45,20,2,"2018-07-28","2018-08-16",TRUE,FALSE
147,1430.4,45,20,2,"2018-07-28","2018-08-16",FALSE,TRUE
148,742.999999999998,45,20,2,"2018-07-28","2018-08-16",TRUE,TRUE
149,2112.04649746,45,20,3,"2018-07-29","2018-08-17",FALSE,FALSE
150,678.753502539999,45,20,3,"2018-07-29","2018-08-17",TRUE,FALSE
151,1746.44649746,45,20,3,"2018-07-29","2018-08-17",FALSE,TRUE
152,1059.04649746,45,20,3,"2018-07-29","2018-08-17",TRUE,TRUE
153,1933.8,45,20,4,"2018-07-30","2018-08-18",FALSE,FALSE
154,500.50700508,45,20,4,"2018-07-30","2018-08-18",TRUE,FALSE
155,1539,45,20,4,"2018-07-30","2018-08-18",FALSE,TRUE
156,880.799999999998,45,20,4,"2018-07-30","2018-08-18",TRUE,TRUE
157,2069.2,45,20,5,"2018-07-31","2018-08-19",FALSE,FALSE
158,635.90700508,45,20,5,"2018-07-31","2018-08-19",TRUE,FALSE
159,1486.6,45,20,5,"2018-07-31","2018-08-19",FALSE,TRUE
160,828.399999999998,45,20,5,"2018-07-31","2018-08-19",TRUE,TRUE
