"profit_dfs_nr","profit","arima_size","forecast_days","window_week_start_day","first_forecast_date","last_forecast_date","twitter_sent_regs","btc_tec_regs"
133,2201.90324307997,70,20,6,"2018-04-15","2018-05-04",FALSE,FALSE
134,1131.89675691999,70,20,6,"2018-04-15","2018-05-04",TRUE,FALSE
135,1367.49675692001,70,20,6,"2018-04-15","2018-05-04",FALSE,TRUE
136,304.696756920011,70,20,6,"2018-04-15","2018-05-04",TRUE,TRUE
137,2711.69999999998,70,20,7,"2018-04-16","2018-05-05",FALSE,FALSE
138,938.499999999982,70,20,7,"2018-04-16","2018-05-05",TRUE,FALSE
139,1174.1,70,20,7,"2018-04-16","2018-05-05",FALSE,TRUE
140,111.300000000001,70,20,7,"2018-04-16","2018-05-05",TRUE,TRUE
141,-1590.39999999998,80,20,1,"2018-04-20","2018-05-09",FALSE,FALSE
142,868.399999999921,80,20,1,"2018-04-20","2018-05-09",TRUE,FALSE
143,533.60000000002,80,20,1,"2018-04-20","2018-05-09",FALSE,TRUE
144,-1151.8,80,20,1,"2018-04-20","2018-05-09",TRUE,TRUE
145,-697.799999999988,80,20,2,"2018-04-21","2018-05-10",FALSE,FALSE
146,1760.99999999991,80,20,2,"2018-04-21","2018-05-10",TRUE,FALSE
147,241.400000000031,80,20,2,"2018-04-21","2018-05-10",FALSE,TRUE
148,-259.200000000008,80,20,2,"2018-04-21","2018-05-10",TRUE,TRUE
149,-1256.29999999999,80,20,3,"2018-04-22","2018-05-11",FALSE,FALSE
150,2413.69999999993,80,20,3,"2018-04-22","2018-05-11",TRUE,FALSE
151,-411.299999999988,80,20,3,"2018-04-22","2018-05-11",FALSE,TRUE
152,299.299999999992,80,20,3,"2018-04-22","2018-05-11",TRUE,TRUE
153,-1435.8,80,20,4,"2018-04-23","2018-05-12",FALSE,FALSE
154,2476.39999999994,80,20,4,"2018-04-23","2018-05-12",TRUE,FALSE
155,-590.799999999997,80,20,4,"2018-04-23","2018-05-12",FALSE,TRUE
156,119.799999999983,80,20,4,"2018-04-23","2018-05-12",TRUE,TRUE
157,-1500,80,20,5,"2018-04-24","2018-05-13",FALSE,FALSE
158,2837.79999999996,80,20,5,"2018-04-24","2018-05-13",TRUE,FALSE
159,-654.999999999998,80,20,5,"2018-04-24","2018-05-13",FALSE,TRUE
160,481.200000000003,80,20,5,"2018-04-24","2018-05-13",TRUE,TRUE
161,-780.399999999998,80,20,6,"2018-04-25","2018-05-14",FALSE,FALSE
162,2118.19999999996,80,20,6,"2018-04-25","2018-05-14",TRUE,FALSE
163,-1374.6,80,20,6,"2018-04-25","2018-05-14",FALSE,TRUE
164,-238.399999999998,80,20,6,"2018-04-25","2018-05-14",TRUE,TRUE
165,200.499999999982,80,20,7,"2018-04-26","2018-05-15",FALSE,FALSE
166,1543.89999999996,80,20,7,"2018-04-26","2018-05-15",TRUE,FALSE
167,-393.700000000019,80,20,7,"2018-04-26","2018-05-15",FALSE,TRUE
168,742.499999999982,80,20,7,"2018-04-26","2018-05-15",TRUE,TRUE
169,-1702,90,20,1,"2018-04-30","2018-05-19",FALSE,FALSE
170,594.59999999996,90,20,1,"2018-04-30","2018-05-19",TRUE,FALSE
171,-885.799999999999,90,20,1,"2018-04-30","2018-05-19",FALSE,TRUE
172,105.799999999999,90,20,1,"2018-04-30","2018-05-19",TRUE,TRUE
173,-2154.1,90,20,2,"2018-05-01","2018-05-20",FALSE,FALSE
174,1046.69999999996,90,20,2,"2018-05-01","2018-05-20",TRUE,FALSE
175,-1019.1,90,20,2,"2018-05-01","2018-05-20",FALSE,TRUE
176,-27.5000000000018,90,20,2,"2018-05-01","2018-05-20",TRUE,TRUE
177,-2202.4,90,20,3,"2018-05-02","2018-05-21",FALSE,FALSE
178,750.199999999961,90,20,3,"2018-05-02","2018-05-21",TRUE,FALSE
179,-970.800000000001,90,20,3,"2018-05-02","2018-05-21",FALSE,TRUE
180,-324.000000000002,90,20,3,"2018-05-02","2018-05-21",TRUE,TRUE
181,-1612.45004461,90,20,4,"2018-05-03","2018-05-22",FALSE,FALSE
182,1003.74995538998,90,20,4,"2018-05-03","2018-05-22",TRUE,FALSE
183,-380.850044610001,90,20,4,"2018-05-03","2018-05-22",FALSE,TRUE
184,-70.450044609981,90,20,4,"2018-05-03","2018-05-22",TRUE,TRUE
185,-606.8,90,20,5,"2018-05-04","2018-05-23",FALSE,FALSE
186,2009.39999999998,90,20,5,"2018-05-04","2018-05-23",TRUE,FALSE
187,-420.400000000021,90,20,5,"2018-05-04","2018-05-23",FALSE,TRUE
