"profit_dfs_nr","profit","arima_size","forecast_days","window_week_start_day","first_forecast_date","last_forecast_date","twitter_sent_regs","btc_tec_regs"
165,-1243.10000000002,80,20,7,"2018-04-26","2018-05-15",FALSE,FALSE
166,449.499999999942,80,20,7,"2018-04-26","2018-05-15",TRUE,FALSE
167,718.499999999996,80,20,7,"2018-04-26","2018-05-15",FALSE,TRUE
168,426.09999999998,80,20,7,"2018-04-26","2018-05-15",TRUE,TRUE
169,619.799999999999,90,20,1,"2018-04-30","2018-05-19",FALSE,FALSE
170,651,90,20,1,"2018-04-30","2018-05-19",TRUE,FALSE
171,1337.00000000002,90,20,1,"2018-04-30","2018-05-19",FALSE,TRUE
172,-118.59999999998,90,20,1,"2018-04-30","2018-05-19",TRUE,TRUE
173,-1325.50000000002,90,20,2,"2018-05-01","2018-05-20",FALSE,FALSE
174,1103.1,90,20,2,"2018-05-01","2018-05-20",TRUE,FALSE
175,690.700000000017,90,20,2,"2018-05-01","2018-05-20",FALSE,TRUE
176,84.4999999999982,90,20,2,"2018-05-01","2018-05-20",TRUE,TRUE
177,-1373.80000000002,90,20,3,"2018-05-02","2018-05-21",FALSE,FALSE
178,1175.79999999998,90,20,3,"2018-05-02","2018-05-21",TRUE,FALSE
179,739.000000000016,90,20,3,"2018-05-02","2018-05-21",FALSE,TRUE
180,-212.000000000002,90,20,3,"2018-05-02","2018-05-21",TRUE,TRUE
181,-94.0500446100359,90,20,4,"2018-05-03","2018-05-22",FALSE,FALSE
182,1429.34995539,90,20,4,"2018-05-03","2018-05-22",TRUE,FALSE
183,1328.94995539002,90,20,4,"2018-05-03","2018-05-22",FALSE,TRUE
184,626.94995539002,90,20,4,"2018-05-03","2018-05-22",TRUE,TRUE
185,-1866.60000000004,90,20,5,"2018-05-04","2018-05-23",FALSE,FALSE
186,2435,90,20,5,"2018-05-04","2018-05-23",TRUE,FALSE
187,882.800000000017,90,20,5,"2018-05-04","2018-05-23",FALSE,TRUE
188,1520.60000000002,90,20,5,"2018-05-04","2018-05-23",TRUE,TRUE
189,-561.600089219986,90,20,6,"2018-05-05","2018-05-24",FALSE,FALSE
190,2460.89999999999,90,20,6,"2018-05-05","2018-05-24",TRUE,FALSE
191,1698.70000000001,90,20,6,"2018-05-05","2018-05-24",FALSE,TRUE
192,1658.50000000001,90,20,6,"2018-05-05","2018-05-24",TRUE,TRUE
193,-1700.10000000003,90,20,7,"2018-05-06","2018-05-25",FALSE,FALSE
194,407.899999999971,90,20,7,"2018-05-06","2018-05-25",TRUE,FALSE
195,895.100000000028,90,20,7,"2018-05-06","2018-05-25",FALSE,TRUE
196,1696.70000000001,90,20,7,"2018-05-06","2018-05-25",TRUE,TRUE
197,1969.80000000001,100,20,1,"2018-05-10","2018-05-29",FALSE,FALSE
198,2131.40000000001,100,20,1,"2018-05-10","2018-05-29",TRUE,FALSE
199,1811.60000000001,100,20,1,"2018-05-10","2018-05-29",FALSE,TRUE
200,1429.20000000001,100,20,1,"2018-05-10","2018-05-29",TRUE,TRUE
201,548.479146929991,100,20,2,"2018-05-11","2018-05-30",FALSE,FALSE
202,1921.27914693001,100,20,2,"2018-05-11","2018-05-30",TRUE,FALSE
203,670.320853070009,100,20,2,"2018-05-11","2018-05-30",FALSE,TRUE
204,1219.07914693001,100,20,2,"2018-05-11","2018-05-30",TRUE,TRUE
205,1043.39999999999,100,20,3,"2018-05-12","2018-05-31",FALSE,FALSE
206,1574.19999999997,100,20,3,"2018-05-12","2018-05-31",TRUE,FALSE
207,-45.9582938600115,100,20,3,"2018-05-12","2018-05-31",FALSE,TRUE
208,502.799999999987,100,20,3,"2018-05-12","2018-05-31",TRUE,TRUE
209,253.899910779972,100,20,4,"2018-05-13","2018-06-01",FALSE,FALSE
210,1480.59999999997,100,20,4,"2018-05-13","2018-06-01",TRUE,FALSE
211,-693.958293860012,100,20,4,"2018-05-13","2018-06-01",FALSE,TRUE
212,1111.39999999999,100,20,4,"2018-05-13","2018-06-01",TRUE,TRUE
213,-1057.50000000004,100,20,5,"2018-05-14","2018-06-02",FALSE,FALSE
214,1150.69999999996,100,20,5,"2018-05-14","2018-06-02",TRUE,FALSE
215,-1004.85829385998,100,20,5,"2018-05-14","2018-06-02",FALSE,TRUE
216,781.499999999978,100,20,5,"2018-05-14","2018-06-02",TRUE,TRUE
217,-276.100089219988,100,20,6,"2018-05-15","2018-06-03",FALSE,FALSE
218,1243.39999999997,100,20,6,"2018-05-15","2018-06-03",TRUE,FALSE
219,-144.558293859993,100,20,6,"2018-05-15","2018-06-03",FALSE,TRUE
220,874.199999999988,100,20,6,"2018-05-15","2018-06-03",TRUE,TRUE
221,183.558293859983,100,20,7,"2018-05-16","2018-06-04",FALSE,FALSE
222,472.199999999978,100,20,7,"2018-05-16","2018-06-04",TRUE,FALSE
223,-1098.35829385998,100,20,7,"2018-05-16","2018-06-04",FALSE,TRUE
224,900.599999999998,100,20,7,"2018-05-16","2018-06-04",TRUE,TRUE
