"profit_dfs_nr","profit","arima_size","forecast_days","window_week_start_day","first_forecast_date","last_forecast_date","twitter_sent_regs","btc_tec_regs"
152,-694.3149632,80,20,3,"2018-09-02","2018-09-21",TRUE,TRUE
153,-234.6149632,80,20,4,"2018-09-03","2018-09-22",FALSE,FALSE
154,678.985036799999,80,20,4,"2018-09-03","2018-09-22",TRUE,FALSE
155,-234.6149632,80,20,4,"2018-09-03","2018-09-22",FALSE,TRUE
156,-630.8149632,80,20,4,"2018-09-03","2018-09-22",TRUE,TRUE
157,-215.4149632,80,20,5,"2018-09-04","2018-09-23",FALSE,FALSE
158,698.185036799999,80,20,5,"2018-09-04","2018-09-23",TRUE,FALSE
159,-215.4149632,80,20,5,"2018-09-04","2018-09-23",FALSE,TRUE
160,-611.614963200001,80,20,5,"2018-09-04","2018-09-23",TRUE,TRUE
161,-431.414963199999,80,20,6,"2018-09-05","2018-09-24",FALSE,FALSE
162,499.985036799999,80,20,6,"2018-09-05","2018-09-24",TRUE,FALSE
163,-431.414963199999,80,20,6,"2018-09-05","2018-09-24",FALSE,TRUE
164,-809.8149632,80,20,6,"2018-09-05","2018-09-24",TRUE,TRUE
165,365.785036800001,80,20,7,"2018-09-06","2018-09-25",FALSE,FALSE
166,-30.4149631999999,80,20,7,"2018-09-06","2018-09-25",TRUE,FALSE
167,365.785036800001,80,20,7,"2018-09-06","2018-09-25",FALSE,TRUE
168,-30.4149631999999,80,20,7,"2018-09-06","2018-09-25",TRUE,TRUE
169,-440.614963199999,90,20,1,"2018-09-10","2018-09-29",FALSE,FALSE
170,-724.8149632,90,20,1,"2018-09-10","2018-09-29",TRUE,FALSE
171,-440.614963199999,90,20,1,"2018-09-10","2018-09-29",FALSE,TRUE
172,-724.8149632,90,20,1,"2018-09-10","2018-09-29",TRUE,TRUE
173,-340.514963199999,90,20,2,"2018-09-11","2018-09-30",FALSE,FALSE
174,-624.7149632,90,20,2,"2018-09-11","2018-09-30",TRUE,FALSE
175,-340.514963199999,90,20,2,"2018-09-11","2018-09-30",FALSE,TRUE
176,-624.7149632,90,20,2,"2018-09-11","2018-09-30",TRUE,TRUE
177,-344.014963199999,90,20,3,"2018-09-12","2018-10-01",FALSE,FALSE
178,-669.2149632,90,20,3,"2018-09-12","2018-10-01",TRUE,FALSE
179,-344.014963199999,90,20,3,"2018-09-12","2018-10-01",FALSE,TRUE
180,-669.2149632,90,20,3,"2018-09-12","2018-10-01",TRUE,TRUE
181,-311.13168502,90,20,4,"2018-09-13","2018-10-02",FALSE,FALSE
182,-702.098241379999,90,20,4,"2018-09-13","2018-10-02",TRUE,FALSE
183,-459.931685019999,90,20,4,"2018-09-13","2018-10-02",FALSE,TRUE
184,-814.098241379999,90,20,4,"2018-09-13","2018-10-02",TRUE,TRUE
185,-443.4149632,90,20,5,"2018-09-14","2018-10-03",FALSE,FALSE
186,-521.214963199999,90,20,5,"2018-09-14","2018-10-03",TRUE,FALSE
187,-592.214963199999,90,20,5,"2018-09-14","2018-10-03",FALSE,TRUE
188,-633.214963199999,90,20,5,"2018-09-14","2018-10-03",TRUE,TRUE
189,-521.7149632,90,20,6,"2018-09-15","2018-10-04",FALSE,FALSE
190,-450.7149632,90,20,6,"2018-09-15","2018-10-04",TRUE,FALSE
191,-670.514963199999,90,20,6,"2018-09-15","2018-10-04",FALSE,TRUE
192,-711.514963199999,90,20,6,"2018-09-15","2018-10-04",TRUE,TRUE
193,-603.9149632,90,20,7,"2018-09-16","2018-10-05",FALSE,FALSE
194,-644.9149632,90,20,7,"2018-09-16","2018-10-05",TRUE,FALSE
195,-752.714963199999,90,20,7,"2018-09-16","2018-10-05",FALSE,TRUE
196,-793.714963199999,90,20,7,"2018-09-16","2018-10-05",TRUE,TRUE
197,-181.1149632,100,20,1,"2018-09-20","2018-10-09",FALSE,FALSE
198,-258.914963199999,100,20,1,"2018-09-20","2018-10-09",TRUE,FALSE
199,-329.914963199999,100,20,1,"2018-09-20","2018-10-09",FALSE,TRUE
200,-169.514963199999,100,20,1,"2018-09-20","2018-10-09",TRUE,TRUE
201,-238.63302408,100,20,2,"2018-09-21","2018-10-10",FALSE,FALSE
202,-188.833024079999,100,20,2,"2018-09-21","2018-10-10",TRUE,FALSE
203,-387.433024079999,100,20,2,"2018-09-21","2018-10-10",FALSE,TRUE
204,-99.4330240799991,100,20,2,"2018-09-21","2018-10-10",TRUE,TRUE
205,-885,100,20,3,"2018-09-22","2018-10-11",FALSE,FALSE
206,-78.8510849599988,100,20,3,"2018-09-22","2018-10-11",TRUE,FALSE
207,-906.199999999999,100,20,3,"2018-09-22","2018-10-11",FALSE,TRUE
208,10.5489150400008,100,20,3,"2018-09-22","2018-10-11",TRUE,TRUE
209,-885.9,100,20,4,"2018-09-23","2018-10-12",FALSE,FALSE
210,-79.7510849599985,100,20,4,"2018-09-23","2018-10-12",TRUE,FALSE
211,-907.099999999999,100,20,4,"2018-09-23","2018-10-12",FALSE,TRUE
212,-191.751084959998,100,20,4,"2018-09-23","2018-10-12",TRUE,TRUE
213,-779.9,100,20,5,"2018-09-24","2018-10-13",FALSE,FALSE
214,-101.351084959999,100,20,5,"2018-09-24","2018-10-13",TRUE,FALSE
215,-928.699999999999,100,20,5,"2018-09-24","2018-10-13",FALSE,TRUE
216,-213.351084959999,100,20,5,"2018-09-24","2018-10-13",TRUE,TRUE
217,-664.9,100,20,6,"2018-09-25","2018-10-14",FALSE,FALSE
218,248.1,100,20,6,"2018-09-25","2018-10-14",TRUE,FALSE
219,-813.699999999999,100,20,6,"2018-09-25","2018-10-14",FALSE,TRUE
220,-12.6999999999989,100,20,6,"2018-09-25","2018-10-14",TRUE,TRUE
221,-401.599999999999,100,20,7,"2018-09-26","2018-10-15",FALSE,FALSE
222,379.600000000001,100,20,7,"2018-09-26","2018-10-15",TRUE,FALSE
223,-550.399999999999,100,20,7,"2018-09-26","2018-10-15",FALSE,TRUE
224,250.600000000001,100,20,7,"2018-09-26","2018-10-15",TRUE,TRUE
