profit_dfs_nr,profit,arima_size,forecast_days,window_week_start_day,first_forecast_date,last_forecast_date,twitter_sent_regs,btc_tec_regs
187,-443.4149632,90,20,5,9/14/2018,10/3/2018,FALSE,TRUE
188,-633.2149632,90,20,5,9/14/2018,10/3/2018,TRUE,TRUE
189,-521.7149632,90,20,6,9/15/2018,10/4/2018,FALSE,FALSE
190,-562.7149632,90,20,6,9/15/2018,10/4/2018,TRUE,FALSE
191,-521.7149632,90,20,6,9/15/2018,10/4/2018,FALSE,TRUE
192,-711.5149632,90,20,6,9/15/2018,10/4/2018,TRUE,TRUE
193,-504.9149632,90,20,7,9/16/2018,10/5/2018,FALSE,FALSE
194,-644.9149632,90,20,7,9/16/2018,10/5/2018,TRUE,FALSE
195,-504.9149632,90,20,7,9/16/2018,10/5/2018,FALSE,TRUE
196,-793.7149632,90,20,7,9/16/2018,10/5/2018,TRUE,TRUE
197,-181.1149632,100,20,1,9/20/2018,10/9/2018,FALSE,FALSE
198,-370.9149632,100,20,1,9/20/2018,10/9/2018,TRUE,FALSE
199,-181.1149632,100,20,1,9/20/2018,10/9/2018,FALSE,TRUE
200,-370.9149632,100,20,1,9/20/2018,10/9/2018,TRUE,TRUE
201,-111.0330241,100,20,2,9/21/2018,10/10/2018,FALSE,FALSE
202,-234.9819391,100,20,2,9/21/2018,10/10/2018,TRUE,FALSE
203,-111.0330241,100,20,2,9/21/2018,10/10/2018,FALSE,TRUE
204,-234.9819391,100,20,2,9/21/2018,10/10/2018,TRUE,TRUE
205,-757.4,100,20,3,9/22/2018,10/11/2018,FALSE,FALSE
206,-125,100,20,3,9/22/2018,10/11/2018,TRUE,FALSE
207,-757.4,100,20,3,9/22/2018,10/11/2018,FALSE,TRUE
208,-125,100,20,3,9/22/2018,10/11/2018,TRUE,TRUE
209,-758.3,100,20,4,9/23/2018,10/12/2018,FALSE,FALSE
210,-125.9,100,20,4,9/23/2018,10/12/2018,TRUE,FALSE
211,-758.3,100,20,4,9/23/2018,10/12/2018,FALSE,TRUE
212,-125.9,100,20,4,9/23/2018,10/12/2018,TRUE,TRUE
213,-779.9,100,20,5,9/24/2018,10/13/2018,FALSE,FALSE
214,-147.5,100,20,5,9/24/2018,10/13/2018,TRUE,FALSE
215,-779.9,100,20,5,9/24/2018,10/13/2018,FALSE,TRUE
216,-147.5,100,20,5,9/24/2018,10/13/2018,TRUE,TRUE
217,-664.9,100,20,6,9/25/2018,10/14/2018,FALSE,FALSE
218,-12.7,100,20,6,9/25/2018,10/14/2018,TRUE,FALSE
219,-664.9,100,20,6,9/25/2018,10/14/2018,FALSE,TRUE
220,-12.7,100,20,6,9/25/2018,10/14/2018,TRUE,TRUE
221,-401.6,100,20,7,9/26/2018,10/15/2018,FALSE,FALSE
222,250.6,100,20,7,9/26/2018,10/15/2018,TRUE,FALSE
223,-401.6,100,20,7,9/26/2018,10/15/2018,FALSE,TRUE
224,250.6,100,20,7,9/26/2018,10/15/2018,TRUE,TRUE
,,,,,,,,
,,,,,,,,
,,,25963.76497,56,463.6386602,,,
,,,close on 07/12/2018,,,,,
,,," $6,249.00 ",,,,,
,,,,,,,,
,,,7%,rent.,,,,
